,District,Link,Price,Rooms,Totsp,Livesp,Kitsp,floor,number of floors,MetrDist,Walk,New,Brick,Balkon,DistCenter
5692,«¿Œ,149554284,3600000.0,1.0,37.0,21.0,9.0,7.0,12.0,25.0,0.0,0.0,0.0,1.0,31.620303633466275
5693,«¿Œ,150966972,3642280.0,1.0,34.0,15.1,8.8,24.0,25.0,10.0,0.0,1.0,0.0,1.0,18.609400995549237
5694,«¿Œ,150966803,3756660.0,1.0,38.1,14.4,10.6,3.0,21.0,10.0,0.0,1.0,0.0,1.0,18.609400995549237
5695,«¿Œ,151064228,3820656.0,1.0,38.4,0.0,0.0,7.0,25.0,5.0,0.0,1.0,0.0,1.0,18.609400995549237
5696,«¿Œ,150923479,3828836.0,1.0,38.1,0.0,0.0,3.0,25.0,5.0,0.0,1.0,0.0,1.0,18.609400995549237
5697,«¿Œ,150966749,3841914.0,1.0,38.2,14.4,10.6,3.0,25.0,10.0,0.0,1.0,0.0,1.0,18.609400995549237
5698,«¿Œ,150966779,3857004.0,1.0,38.3,14.4,10.6,5.0,25.0,10.0,0.0,1.0,0.0,1.0,18.609400995549237
5699,«¿Œ,150966299,3872992.0,1.0,38.1,14.4,10.6,6.0,25.0,10.0,0.0,1.0,0.0,1.0,18.609400995549237
5700,«¿Œ,150966799,3881148.0,1.0,38.6,14.5,10.6,11.0,21.0,10.0,0.0,1.0,0.0,1.0,18.609400995549237
5701,«¿Œ,151064248,3885172.0,1.0,38.6,0.0,0.0,19.0,25.0,5.0,0.0,1.0,0.0,1.0,18.609400995549237
5702,«¿Œ,150923579,3885184.0,1.0,38.2,0.0,0.0,6.0,25.0,5.0,0.0,1.0,0.0,1.0,18.609400995549237
5703,«¿Œ,150966666,3885184.0,1.0,38.2,14.4,10.6,6.0,25.0,10.0,0.0,1.0,0.0,1.0,18.609400995549237
5704,«¿Œ,150415529,3890000.0,1.0,37.0,21.0,10.0,9.0,12.0,15.0,0.0,0.0,0.0,1.0,25.118396263817232
5705,«¿Œ,150966718,3893220.0,1.0,38.7,14.5,10.6,17.0,21.0,10.0,0.0,1.0,0.0,1.0,18.609400995549237
5706,«¿Œ,151064189,3893312.0,1.0,38.3,0.0,0.0,6.0,25.0,5.0,0.0,1.0,0.0,1.0,18.609400995549237
5707,«¿Œ,151064192,3896360.0,1.0,38.4,0.0,0.0,8.0,25.0,5.0,0.0,1.0,0.0,1.0,18.609400995549237
5708,«¿Œ,150966647,3904488.0,1.0,38.4,14.4,10.6,10.0,25.0,10.0,0.0,1.0,0.0,1.0,18.609400995549237
5709,«¿Œ,151064149,3906520.0,1.0,38.5,0.0,0.0,9.0,25.0,5.0,0.0,1.0,0.0,1.0,18.609400995549237
5710,«¿Œ,150923526,3940866.0,1.0,38.4,0.0,0.0,15.0,25.0,5.0,0.0,1.0,0.0,1.0,18.609400995549237
5711,«¿Œ,150966807,3940866.0,1.0,38.4,14.5,10.6,14.0,25.0,10.0,0.0,1.0,0.0,1.0,18.609400995549237
5712,«¿Œ,139883174,15446827.0,2.0,61.7,31.9,13.1,5.0,7.0,22.0,1.0,1.0,1.0,1.0,16.463304043486026
5713,«¿Œ,149897404,57000000.0,3.0,146.0,121.0,20.0,11.0,48.0,0.0,0.0,0.0,0.0,1.0,8.42217202691872
5714,«¿Œ,148408134,52000000.0,4.0,174.0,105.0,40.0,27.0,35.0,7.0,1.0,0.0,1.0,0.0,12.624034462078889
5715,«¿Œ,151064197,3949074.0,1.0,38.5,0.0,0.0,12.0,25.0,5.0,0.0,1.0,0.0,1.0,18.609400995549237
5716,«¿Œ,150923518,3951126.0,1.0,38.5,0.0,0.0,13.0,25.0,5.0,0.0,1.0,0.0,1.0,18.609400995549237
5717,«¿Œ,150966951,3951126.0,1.0,38.5,14.5,10.6,15.0,25.0,10.0,0.0,1.0,0.0,1.0,18.609400995549237
5718,«¿Œ,150923527,3957282.0,1.0,38.6,0.0,0.0,15.0,25.0,5.0,0.0,1.0,0.0,1.0,18.609400995549237
5719,«¿Œ,150966794,3957282.0,1.0,38.6,14.5,10.6,3.0,16.0,10.0,0.0,1.0,0.0,1.0,18.609400995549237
5720,«¿Œ,150966717,3959334.0,1.0,38.6,14.5,10.6,13.0,25.0,10.0,0.0,1.0,0.0,1.0,18.609400995549237
5721,«¿Œ,150966547,3961386.0,1.0,38.6,14.4,10.6,18.0,25.0,10.0,0.0,1.0,0.0,1.0,18.609400995549237
5722,«¿Œ,150966614,3969594.0,1.0,38.7,14.5,10.6,17.0,25.0,10.0,0.0,1.0,0.0,1.0,18.609400995549237
5723,«¿Œ,150966872,4049066.0,1.0,38.7,14.4,10.6,23.0,25.0,10.0,0.0,1.0,0.0,1.0,18.609400995549237
5724,«¿Œ,151064176,4052204.0,1.0,38.7,0.0,0.0,23.0,25.0,5.0,0.0,1.0,0.0,1.0,18.609400995549237
5725,«¿Œ,150457683,4064358.0,1.0,35.0,22.0,0.0,8.0,19.0,0.0,0.0,1.0,1.0,1.0,19.042175403765555
5726,«¿Œ,150966776,4113694.0,1.0,38.6,14.5,10.6,6.0,16.0,10.0,0.0,1.0,0.0,1.0,18.609400995549237
5727,«¿Œ,150966943,4124354.0,1.0,38.7,14.5,10.6,10.0,16.0,10.0,0.0,1.0,0.0,1.0,18.609400995549237
5728,«¿Œ,149958193,4137523.0,1.0,36.8,14.9,10.4,3.0,9.0,15.0,0.0,1.0,1.0,1.0,19.042175403765555
5729,«¿Œ,150966709,4154436.0,1.0,38.6,14.4,10.6,12.0,16.0,10.0,0.0,1.0,0.0,1.0,18.609400995549237
5730,«¿Œ,150966721,4165196.0,1.0,38.7,14.4,10.6,14.0,16.0,10.0,0.0,1.0,0.0,1.0,18.609400995549237
5731,«¿Œ,150513381,4200000.0,1.0,34.6,20.0,7.5,2.0,5.0,0.0,0.0,0.0,1.0,1.0,25.54375237724706
5732,«¿Œ,151107045,4272443.0,1.0,38.0,15.4,10.0,3.0,19.0,15.0,0.0,1.0,1.0,1.0,19.042175403765555
5733,«¿Œ,149958058,4336882.0,1.0,36.9,14.9,10.4,8.0,11.0,15.0,0.0,1.0,1.0,1.0,19.042175403765555
5734,«¿Œ,149342963,4350000.0,1.0,21.4,13.0,3.7,5.0,9.0,10.0,0.0,0.0,1.0,0.0,13.94469618878197
5735,«¿Œ,50305513,4400000.0,1.0,28.0,17.0,5.0,1.0,5.0,10.0,0.0,0.0,1.0,0.0,11.108997650207206
5736,«¿Œ,150605946,4404580.0,1.0,38.0,15.4,10.0,2.0,17.0,0.0,0.0,1.0,1.0,1.0,18.926496873140536
5737,«¿Œ,151107107,4487239.0,1.0,38.2,15.4,9.8,4.0,12.0,15.0,0.0,1.0,1.0,1.0,19.042175403765555
5738,«¿Œ,151035468,4499111.0,3.0,60.0,54.0,6.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,20.73145194319872
5739,«¿Œ,147510772,4500000.0,1.0,26.0,17.5,4.0,1.0,5.0,20.0,1.0,0.0,1.0,0.0,11.108997650207206
5740,«¿Œ,149952187,10300000.0,2.0,40.0,27.0,10.0,14.0,19.0,16.0,1.0,0.0,0.0,0.0,11.417645783929062
5741,«¿Œ,143085092,76000000.0,3.0,132.0,95.0,20.0,3.0,20.0,10.0,1.0,0.0,1.0,1.0,8.648262101243219
5742,«¿Œ,149804262,39317982.0,3.0,95.0,50.0,12.0,15.0,22.0,7.0,1.0,0.0,1.0,1.0,11.228266877851192
5743,«¿Œ,148314136,4500000.0,1.0,32.0,19.0,6.0,3.0,4.0,15.0,0.0,0.0,1.0,1.0,18.14301160717516
5744,«¿Œ,149299110,4500000.0,1.0,31.5,20.0,6.0,1.0,5.0,5.0,0.0,0.0,0.0,0.0,13.632123743027588
5745,«¿Œ,149881026,4500000.0,1.0,33.1,19.0,6.0,5.0,9.0,10.0,0.0,0.0,0.0,0.0,17.531971980682947
5746,«¿Œ,150650527,4650000.0,1.0,37.0,20.0,9.0,1.0,16.0,10.0,0.0,0.0,0.0,0.0,14.850193575144287
5747,«¿Œ,3123146,4650000.0,1.0,26.0,17.0,5.0,4.0,5.0,10.0,0.0,0.0,1.0,1.0,10.907025118324594
5748,«¿Œ,149877184,4700000.0,1.0,32.0,19.0,6.0,5.0,5.0,0.0,0.0,0.0,1.0,0.0,13.44403865264419
5749,«¿Œ,150187748,4700000.0,1.0,37.2,14.2,11.3,2.0,16.0,10.0,1.0,1.0,1.0,0.0,18.88806826048387
5750,«¿Œ,149686044,4735260.0,1.0,33.3,16.4,8.0,6.0,25.0,10.0,0.0,1.0,0.0,1.0,16.67182244592799
5751,«¿Œ,149724073,4750000.0,1.0,30.0,16.0,6.0,4.0,5.0,15.0,1.0,0.0,0.0,1.0,12.654417403199359
5752,«¿Œ,150459678,4754920.0,1.0,26.5,15.0,0.0,4.0,24.0,29.0,1.0,1.0,1.0,1.0,12.814479918109882
5753,«¿Œ,150784968,4800000.0,1.0,31.1,19.1,5.5,3.0,5.0,12.0,0.0,0.0,1.0,1.0,18.519871799766214
5754,«¿Œ,150733287,4800000.0,1.0,37.0,15.0,10.5,12.0,16.0,10.0,0.0,1.0,1.0,1.0,19.042175403765555
5755,«¿Œ,150447578,4850000.0,1.0,38.0,19.0,8.0,7.0,14.0,0.0,0.0,0.0,0.0,1.0,17.35901255446848
5756,«¿Œ,150921945,4850000.0,1.0,38.0,19.0,8.0,11.0,17.0,10.0,0.0,0.0,0.0,1.0,17.35901255446848
5757,«¿Œ,149861291,4900000.0,2.0,47.0,30.0,12.0,9.0,17.0,18.0,0.0,0.0,1.0,1.0,26.01194258116933
5758,«¿Œ,149815117,4900000.0,1.0,39.1,20.5,8.5,3.0,14.0,20.0,0.0,0.0,0.0,0.0,20.832323219808764
5759,«¿Œ,148565666,4916808.0,1.0,26.5,10.2,6.0,7.0,10.0,10.0,0.0,1.0,1.0,1.0,12.821828555121659
5760,«¿Œ,147000062,4939860.0,1.0,33.4,16.4,8.0,23.0,25.0,10.0,0.0,1.0,0.0,1.0,16.67182244592799
5761,«¿Œ,150418438,4990000.0,1.0,27.0,16.0,6.0,2.0,5.0,7.0,0.0,0.0,1.0,1.0,11.108997650207206
5762,«¿Œ,143122285,4990000.0,1.0,30.0,18.0,6.0,4.0,5.0,15.0,1.0,0.0,0.0,1.0,14.113074701218999
5763,«¿Œ,151056459,5000000.0,1.0,33.0,19.5,6.0,3.0,5.0,5.0,0.0,0.0,0.0,1.0,13.23438842633362
5764,«¿Œ,139011370,5000000.0,2.0,43.0,28.0,6.0,4.0,4.0,20.0,0.0,0.0,1.0,0.0,18.410399896880953
5765,«¿Œ,150798545,5000000.0,1.0,36.0,18.0,8.0,1.0,5.0,10.0,0.0,0.0,1.0,0.0,13.74407314642946
5766,«¿Œ,150391255,5050000.0,1.0,39.0,19.0,10.0,1.0,17.0,15.0,0.0,0.0,0.0,0.0,17.821487405249595
5767,«¿Œ,149248377,5099000.0,1.0,30.0,16.0,6.0,1.0,5.0,5.0,1.0,0.0,0.0,0.0,9.046686784715481
5768,«¿Œ,148554185,68772000.0,4.0,208.4,123.0,22.2,11.0,15.0,10.0,0.0,0.0,1.0,0.0,9.796117850321792
5769,«¿Œ,149897404,57000000.0,3.0,146.0,121.0,20.0,11.0,48.0,0.0,0.0,0.0,0.0,1.0,8.42217202691872
5770,«¿Œ,150345976,16300000.0,2.0,57.0,36.0,10.0,3.0,25.0,7.0,1.0,0.0,1.0,1.0,11.227762274974538
5771,«¿Œ,150890487,5100000.0,1.0,33.0,20.0,6.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,9.957173270971461
5772,«¿Œ,150072457,5100000.0,1.0,28.9,16.0,5.5,5.0,5.0,10.0,0.0,0.0,1.0,1.0,10.779007518028111
5773,«¿Œ,151105162,5125410.0,1.0,46.3,24.4,10.2,4.0,25.0,10.0,0.0,1.0,0.0,1.0,16.67182244592799
5774,«¿Œ,149414709,5150000.0,1.0,33.0,20.0,7.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,13.447483282380809
5775,«¿Œ,147002584,5185440.0,1.0,46.8,24.4,10.2,2.0,25.0,10.0,0.0,1.0,0.0,1.0,16.67182244592799
5776,«¿Œ,151036689,5190000.0,1.0,33.0,20.0,6.5,2.0,5.0,24.0,1.0,0.0,0.0,1.0,12.654417403199359
5777,«¿Œ,146998240,5191830.0,1.0,46.9,24.4,10.2,6.0,25.0,10.0,0.0,1.0,0.0,1.0,16.67182244592799
5778,«¿Œ,150110110,5200000.0,2.0,45.5,30.0,6.0,5.0,12.0,15.0,0.0,0.0,0.0,0.0,17.65641825722255
5779,«¿Œ,149477899,5200000.0,1.0,32.0,19.0,6.0,4.0,5.0,15.0,1.0,0.0,0.0,1.0,11.208112354723621
5780,«¿Œ,149981876,5200000.0,1.0,34.0,18.0,7.1,3.0,9.0,0.0,0.0,0.0,0.0,0.0,14.916224468881047
5781,«¿Œ,150966696,5250565.0,2.0,54.4,30.1,9.2,10.0,21.0,10.0,0.0,1.0,0.0,1.0,18.609400995549237
5782,«¿Œ,151098276,5254600.0,1.0,47.0,24.4,10.2,8.0,25.0,10.0,0.0,1.0,0.0,1.0,16.67182244592799
5783,«¿Œ,148877255,5300000.0,1.0,36.0,16.0,10.0,5.0,17.0,0.0,0.0,0.0,0.0,0.0,20.76989964450616
5784,«¿Œ,150130229,5300000.0,1.0,55.4,42.1,12.3,1.0,5.0,28.0,1.0,0.0,1.0,0.0,12.975746206563215
5785,«¿Œ,149941386,5300000.0,1.0,35.0,19.0,10.0,11.0,16.0,7.0,1.0,0.0,0.0,1.0,15.119646244425805
5786,«¿Œ,150923673,5323500.0,2.0,54.6,0.0,0.0,12.0,25.0,5.0,0.0,1.0,0.0,1.0,18.609400995549237
5787,«¿Œ,151064241,5334225.0,2.0,54.7,0.0,0.0,16.0,25.0,5.0,0.0,1.0,0.0,1.0,18.609400995549237
5788,«¿Œ,149839762,5350000.0,1.0,40.2,20.0,10.2,4.0,17.0,15.0,0.0,0.0,0.0,1.0,21.23374867264406
5789,«¿Œ,150828375,5400000.0,1.0,36.0,16.0,10.0,6.0,16.0,5.0,0.0,0.0,0.0,1.0,18.345522845107375
5790,«¿Œ,138152417,5400000.0,2.0,48.7,30.9,6.7,7.0,10.0,20.0,0.0,0.0,0.0,1.0,15.561716110269135
5791,«¿Œ,150955579,5400000.0,1.0,35.0,20.0,10.0,9.0,12.0,0.0,0.0,0.0,0.0,1.0,17.137764040345814
5792,«¿Œ,150507770,5436480.0,1.0,22.4,10.8,5.0,13.0,25.0,5.0,1.0,1.0,0.0,1.0,12.91620863721573
5793,«¿Œ,149268119,5460840.0,1.0,28.8,18.0,0.0,19.0,24.0,15.0,1.0,1.0,1.0,0.0,6.844780958207856
5794,«¿Œ,151013994,5470000.0,1.0,36.0,14.0,9.2,3.0,17.0,20.0,0.0,0.0,0.0,0.0,20.9071391379586
5795,«¿Œ,151064220,5484570.0,2.0,60.3,0.0,0.0,3.0,25.0,5.0,0.0,1.0,0.0,1.0,18.609400995549237
5796,«¿Œ,150672042,12700000.0,1.0,50.0,20.0,0.0,4.0,19.0,0.0,0.0,0.0,1.0,1.0,9.838825361895829
5797,«¿Œ,150916705,7900000.0,2.0,51.0,30.0,10.0,7.0,14.0,0.0,0.0,0.0,0.0,1.0,14.87060462440055
5798,«¿Œ,149528813,3600090.0,1.0,22.1,10.8,5.1,5.0,25.0,10.0,0.0,1.0,0.0,1.0,16.67182244592799
5799,«¿Œ,150966834,5484570.0,2.0,60.3,32.0,10.9,3.0,21.0,10.0,0.0,1.0,0.0,1.0,18.609400995549237
5800,«¿Œ,150966638,5485336.0,2.0,57.7,27.8,12.9,3.0,16.0,10.0,0.0,1.0,0.0,1.0,18.609400995549237
5801,«¿Œ,151076350,5490000.0,1.0,37.0,17.0,10.0,3.0,14.0,25.0,0.0,0.0,0.0,1.0,18.43589178283032
5802,«¿Œ,151076347,5490000.0,1.0,38.9,20.9,8.6,10.0,12.0,25.0,0.0,0.0,0.0,1.0,17.821487405249595
5803,«¿Œ,150966853,5498863.0,2.0,57.3,32.0,13.1,3.0,25.0,10.0,0.0,1.0,0.0,1.0,18.609400995549237
5804,«¿Œ,150544254,5500000.0,1.0,31.0,20.0,6.0,4.0,5.0,12.0,1.0,0.0,1.0,1.0,12.313617796470707
5805,«¿Œ,149324011,5500000.0,1.0,33.0,0.0,7.0,1.0,9.0,10.0,1.0,0.0,0.0,0.0,11.88353276032148
5806,«¿Œ,149776160,5500000.0,1.0,38.0,19.0,8.0,7.0,17.0,15.0,0.0,0.0,0.0,1.0,13.826177163874851
5807,«¿Œ,150892883,5500000.0,1.0,26.9,18.0,2.2,1.0,5.0,10.0,1.0,0.0,0.0,0.0,8.353228738917618
5808,«¿Œ,150892682,5500000.0,1.0,26.9,18.0,2.2,1.0,5.0,10.0,1.0,0.0,0.0,0.0,8.353228738917618
5809,«¿Œ,150977747,5500000.0,1.0,32.6,18.7,7.0,3.0,9.0,15.0,1.0,0.0,0.0,0.0,10.980439075023309
5810,«¿Œ,150877901,5500000.0,1.0,39.0,21.0,9.0,8.0,14.0,0.0,0.0,0.0,0.0,1.0,20.63494563231726
5811,«¿Œ,151064142,5510388.0,2.0,57.4,0.0,0.0,5.0,25.0,5.0,0.0,1.0,0.0,1.0,18.609400995549237
5812,«¿Œ,150966295,5518073.0,2.0,57.5,31.6,13.1,5.0,25.0,10.0,0.0,1.0,0.0,1.0,18.609400995549237
5813,«¿Œ,150966713,5530559.0,2.0,57.6,31.6,13.1,6.0,25.0,10.0,0.0,1.0,0.0,1.0,18.609400995549237
5814,«¿Œ,149683745,5550000.0,1.0,39.0,17.0,7.0,5.0,12.0,10.0,0.0,0.0,0.0,1.0,14.896885435186842
5815,«¿Œ,151064191,5552650.0,2.0,57.8,0.0,0.0,8.0,25.0,5.0,0.0,1.0,0.0,1.0,18.609400995549237
5816,«¿Œ,150966377,5581346.0,2.0,57.5,32.0,13.1,7.0,25.0,10.0,0.0,1.0,0.0,1.0,18.609400995549237
5817,«¿Œ,150923472,5585580.0,2.0,61.4,0.0,0.0,21.0,25.0,5.0,0.0,1.0,0.0,1.0,18.609400995549237
5818,«¿Œ,149508616,5600000.0,2.0,44.0,30.0,7.0,1.0,12.0,5.0,0.0,0.0,1.0,0.0,16.930161974491533
5819,«¿Œ,42809796,5600000.0,1.0,32.1,21.7,6.0,1.0,9.0,2.0,1.0,0.0,0.0,0.0,6.535315214286137
5820,«¿Œ,148015567,5600000.0,2.0,41.9,28.6,6.1,5.0,5.0,29.0,1.0,0.0,1.0,1.0,13.807881826610217
5821,«¿Œ,149626095,5600000.0,1.0,37.7,19.7,10.0,5.0,22.0,50.0,1.0,0.0,0.0,1.0,21.428986999241435
5822,«¿Œ,150930173,5600000.0,2.0,47.9,28.7,6.0,10.0,14.0,10.0,0.0,0.0,0.0,1.0,15.052499924178509
5823,«¿Œ,148947709,5600000.0,2.0,39.0,24.0,6.1,10.0,12.0,0.0,0.0,0.0,0.0,1.0,12.369510515889553
5824,«¿Œ,150829888,11432656.0,2.0,66.1,0.0,10.8,21.0,23.0,5.0,0.0,1.0,1.0,0.0,15.358365491871885
5825,«¿Œ,147455559,24018754.0,2.0,58.5,46.7,8.8,3.0,16.0,2.0,0.0,1.0,1.0,0.0,5.9886540617094495
5826,«¿Œ,49419936,40000000.0,3.0,115.0,61.0,16.0,8.0,15.0,18.0,1.0,0.0,1.0,0.0,6.684575425718403
5827,«¿Œ,150819008,5600000.0,1.0,37.0,19.0,7.0,10.0,17.0,10.0,0.0,0.0,1.0,1.0,19.60863668793047
5828,«¿Œ,149686071,5602500.0,2.0,45.0,29.1,8.0,1.0,25.0,10.0,0.0,1.0,0.0,1.0,16.67182244592799
5829,«¿Œ,151097903,5624240.0,2.0,45.8,29.1,8.0,1.0,25.0,10.0,0.0,1.0,0.0,1.0,16.67182244592799
5830,«¿Œ,150966684,5625018.0,2.0,58.0,31.8,13.1,12.0,25.0,10.0,0.0,1.0,0.0,1.0,18.609400995549237
5831,«¿Œ,150923606,5636664.0,2.0,58.1,0.0,0.0,14.0,25.0,5.0,0.0,1.0,0.0,1.0,18.609400995549237
5832,«¿Œ,150966817,5636664.0,2.0,58.1,31.8,13.1,14.0,25.0,10.0,0.0,1.0,0.0,1.0,18.609400995549237
5833,«¿Œ,150968839,5650000.0,1.0,32.0,21.5,6.0,7.0,9.0,20.0,1.0,0.0,0.0,1.0,6.381118640331271
5834,«¿Œ,150990918,5650000.0,1.0,39.0,21.0,9.0,10.0,12.0,15.0,0.0,0.0,0.0,1.0,14.896885435186842
5835,«¿Œ,149426335,5650000.0,1.0,38.0,21.0,9.0,16.0,17.0,0.0,0.0,0.0,1.0,1.0,17.126943792068726
5836,«¿Œ,151064151,5651602.0,2.0,57.6,0.0,0.0,11.0,25.0,5.0,0.0,1.0,0.0,1.0,18.609400995549237
5837,«¿Œ,151064204,5657044.0,2.0,58.3,0.0,0.0,18.0,25.0,5.0,0.0,1.0,0.0,1.0,18.609400995549237
5838,«¿Œ,150923521,5681997.0,2.0,58.0,0.0,0.0,13.0,25.0,5.0,0.0,1.0,0.0,1.0,18.609400995549237
5839,«¿Œ,150966973,5681998.0,2.0,58.0,31.8,13.1,13.0,25.0,10.0,0.0,1.0,0.0,1.0,18.609400995549237
5840,«¿Œ,151064234,5686020.0,2.0,61.1,0.0,0.0,11.0,25.0,5.0,0.0,1.0,0.0,1.0,18.609400995549237
5841,«¿Œ,150966946,5686020.0,2.0,61.1,32.0,11.0,13.0,21.0,10.0,0.0,1.0,0.0,1.0,18.609400995549237
5842,«¿Œ,150886918,5690000.0,2.0,49.2,29.3,7.0,5.0,12.0,15.0,0.0,0.0,0.0,1.0,16.83805554779935
5843,«¿Œ,23330256,5690000.0,1.0,29.0,19.0,6.0,1.0,5.0,3.0,1.0,0.0,1.0,0.0,8.019428463721026
5844,«¿Œ,148960466,5700000.0,1.0,42.0,21.0,10.0,2.0,16.0,10.0,0.0,0.0,0.0,1.0,15.128380041446437
5845,«¿Œ,149203817,5700000.0,1.0,42.0,21.0,10.0,2.0,16.0,10.0,0.0,0.0,0.0,1.0,15.128380041446437
5846,«¿Œ,148893365,5700000.0,1.0,34.0,20.0,8.0,1.0,5.0,16.0,1.0,0.0,1.0,0.0,10.922554767801207
5847,«¿Œ,150131139,5700000.0,1.0,39.0,20.0,10.0,10.0,22.0,5.0,0.0,0.0,0.0,1.0,14.324777269886136
5848,«¿Œ,151031948,5700000.0,1.0,36.5,19.0,8.0,5.0,17.0,15.0,0.0,0.0,0.0,1.0,19.595115235496262
5849,«¿Œ,151064082,5716175.0,2.0,57.7,0.0,0.0,6.0,16.0,5.0,0.0,1.0,0.0,1.0,18.609400995549237
5850,«¿Œ,146998556,5724600.0,1.0,47.0,24.4,10.2,13.0,25.0,10.0,0.0,1.0,0.0,1.0,16.67182244592799
5851,«¿Œ,150923462,5737966.0,2.0,57.9,0.0,0.0,10.0,16.0,5.0,0.0,1.0,0.0,1.0,18.609400995549237
5852,«¿Œ,149257230,11500000.0,3.0,76.6,45.9,10.2,14.0,17.0,0.0,0.0,0.0,0.0,1.0,20.886776281004465
5853,«¿Œ,150820227,9256800.0,2.0,60.9,0.0,0.0,2.0,24.0,4.0,0.0,1.0,0.0,0.0,14.04506726608133
5854,«¿Œ,149728772,54000000.0,2.0,103.0,1.0,0.0,10.0,22.0,0.0,0.0,0.0,0.0,0.0,8.854236537620515
5855,«¿Œ,150966851,5773625.0,2.0,58.3,31.8,13.1,24.0,25.0,10.0,0.0,1.0,0.0,1.0,18.609400995549237
5856,«¿Œ,151081701,5790000.0,2.0,41.0,25.0,6.0,1.0,5.0,12.0,1.0,0.0,1.0,0.0,13.945993891701852
5857,«¿Œ,46941697,5800000.0,2.0,45.0,30.0,6.0,4.0,9.0,0.0,0.0,0.0,0.0,1.0,15.09087243526239
5858,«¿Œ,150694264,5800000.0,1.0,31.8,16.7,7.7,11.0,12.0,0.0,0.0,0.0,0.0,1.0,10.168444520878877
5859,«¿Œ,148304204,5800000.0,1.0,36.0,17.8,6.6,2.0,12.0,19.0,0.0,0.0,0.0,1.0,13.800735165092872
5860,«¿Œ,150828480,5800000.0,2.0,41.0,28.0,5.5,1.0,5.0,15.0,1.0,0.0,1.0,0.0,13.945993891701852
5861,«¿Œ,150728116,5800000.0,1.0,32.0,18.0,6.7,7.0,12.0,10.0,0.0,0.0,0.0,1.0,14.873755578140283
5862,«¿Œ,149100567,5850000.0,1.0,36.0,20.0,10.0,7.0,12.0,20.0,1.0,0.0,0.0,1.0,12.332296555975995
5863,«¿Œ,140913691,5850000.0,1.0,32.0,18.0,7.5,6.0,9.0,5.0,1.0,0.0,1.0,1.0,9.465971730928823
5864,«¿Œ,151105694,5896086.0,1.0,35.5,16.5,9.4,12.0,17.0,10.0,0.0,1.0,1.0,1.0,12.821828555121659
5865,«¿Œ,151119513,5900000.0,1.0,38.2,20.0,9.0,9.0,18.0,10.0,0.0,0.0,1.0,1.0,15.008250073366371
5866,«¿Œ,150876146,5900000.0,1.0,38.2,20.0,9.0,9.0,18.0,15.0,0.0,0.0,0.0,1.0,15.008250073366371
5867,«¿Œ,150897673,5900000.0,1.0,31.0,19.0,6.2,3.0,5.0,7.0,1.0,0.0,0.0,1.0,8.771617023034198
5868,«¿Œ,149216920,5906400.0,2.0,46.0,29.1,8.0,2.0,25.0,10.0,0.0,1.0,0.0,1.0,16.67182244592799
5869,«¿Œ,149068448,5950000.0,2.0,43.3,30.0,6.0,3.0,5.0,0.0,0.0,0.0,1.0,1.0,26.126978336856006
5870,«¿Œ,147000102,5951610.0,2.0,46.9,29.1,8.0,2.0,25.0,10.0,0.0,1.0,0.0,1.0,16.67182244592799
5871,«¿Œ,151098148,5973660.0,2.0,46.2,29.1,8.0,3.0,25.0,10.0,0.0,1.0,0.0,1.0,16.67182244592799
5872,«¿Œ,150204622,5990000.0,1.0,36.0,19.0,0.0,6.0,7.0,0.0,0.0,0.0,1.0,0.0,12.110111059085707
5873,«¿Œ,150090371,6000000.0,1.0,36.3,21.3,0.0,6.0,7.0,15.0,0.0,0.0,1.0,0.0,12.110111059085707
5874,«¿Œ,150093722,6000000.0,1.0,35.9,21.3,0.0,6.0,7.0,15.0,0.0,0.0,1.0,0.0,12.110111059085707
5875,«¿Œ,149267744,6000000.0,2.0,39.0,27.5,5.0,5.0,5.0,20.0,1.0,0.0,1.0,1.0,10.975044663801235
5876,«¿Œ,48731620,6000000.0,1.0,31.0,19.0,6.0,2.0,5.0,10.0,0.0,0.0,0.0,1.0,10.578902900783804
5877,«¿Œ,37588672,6000000.0,2.0,46.3,28.9,6.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,14.841546948208695
5878,«¿Œ,150645864,6000000.0,1.0,39.0,20.0,10.0,6.0,14.0,10.0,0.0,0.0,0.0,1.0,14.598147791692355
5879,«¿Œ,149652388,6000000.0,1.0,36.3,0.0,0.0,6.0,7.0,7.0,0.0,0.0,1.0,0.0,12.44658712642141
5880,«¿Œ,49529724,51000000.0,4.0,152.8,86.1,24.7,15.0,18.0,22.0,1.0,0.0,1.0,1.0,9.676874019287093
5881,«¿Œ,148452445,16000000.0,1.0,55.4,22.6,12.4,11.0,16.0,7.0,1.0,0.0,1.0,1.0,13.574339635622861
5882,«¿Œ,150360964,31990000.0,3.0,103.1,79.0,12.0,15.0,24.0,15.0,1.0,0.0,1.0,1.0,9.796117850321792
5883,«¿Œ,150099029,6000000.0,1.0,36.3,0.0,0.0,6.0,7.0,7.0,0.0,0.0,1.0,0.0,12.44658712642141
5884,«¿Œ,149652386,6000000.0,3.0,36.0,0.0,0.0,5.0,7.0,8.0,0.0,0.0,1.0,0.0,12.44658712642141
